Cycle	Now Cost	Average Cost	Number of Replication

0	7746	7746.0
1	982	4364.0
2	527	3085.0
3	645	2475.0
4	336	2047.2
5	8062	3049.6666666666665
6	1254	2793.1428571428573
7	1183	2591.875
8	620	2372.777777777778
9	558	2191.3
10	6207	2556.3636363636365
11	1304	2452.0
12	1220	2357.230769230769
13	687	2237.9285714285716
14	659	2132.6666666666665
15	6217	2387.9375
16	2035	2367.176470588235
17	1041	2293.5
18	1096	2230.4736842105262
19	718	2154.85
20	6603	2366.6666666666665
21	1304	2318.3636363636365
22	990	2260.608695652174
23	747	2197.5416666666665
24	539	2131.2
25	6553	2301.269230769231
26	1411	2268.296296296296
27	1040	2224.4285714285716
28	717	2172.448275862069
29	820	2127.366666666667
30	5499	2236.1290322580644
31	1440	2211.25
32	1213	2181.0
33	832	2141.323529411765
34	646	2098.6
35	7061	2236.4444444444443
36	1679	2221.3783783783783
37	1152	2193.2368421052633
38	745	2156.102564102564
39	585	2116.825
40	7112	2238.6585365853657
41	1759	2227.2380952380954
42	1006	2198.8372093023254
43	987	2171.2954545454545
44	633	2137.1111111111113
45	2947	2154.717391304348
46	1152	2133.3829787234044
47	1012	2110.0208333333335
48	702	2081.285714285714
49	586	2051.38
50	6609	2140.7450980392155
51	1707	2132.403846153846
52	983	2110.7169811320755
53	647	2083.6111111111113
54	720	2058.818181818182
55	4224	2097.4821428571427
56	1862	2093.3508771929824
57	1074	2075.7758620689656
58	919	2056.169491525424
59	697	2033.5166666666667
60	5085	2083.5409836065573
61	1414	2072.7419354838707
62	1003	2055.7619047619046
63	846	2036.859375
64	679	2015.9692307692308
65	4407	2052.1969696969695
66	1360	2041.865671641791
67	1122	2028.3382352941176
68	881	2011.7101449275362
69	733	1993.442857142857
70	5581	2043.9718309859154
71	1332	2034.0833333333333
72	1322	2024.3287671232877
73	955	2009.8783783783783
74	637	1991.5733333333333
75	8404	2075.9473684210525
76	1671	2070.688311688312
77	924	2055.9871794871797
78	953	2042.0253164556962
79	876	2027.45
80	6078	2077.456790123457
81	1668	2072.4634146341464
82	1211	2062.0843373493976
83	1296	2052.964285714286
84	836	2038.6470588235295
85	7413	2101.139534883721
86	1718	2096.735632183908
87	1095	2085.3522727272725
88	873	2071.7303370786517
89	728	2056.8
90	7415	2115.6813186813188
91	1683	2110.978260869565
92	1115	2100.2688172043013
93	698	2085.351063829787
94	570	2069.4
