Cycle	Cumulative Occupancy

0	1020.0
1	2950.0
2	5480.0
3	8750.0
4	12590.0
5	17900.0
6	24360.0
7	32160.0
8	41040.0
9	51050.0
10	63770.0
11	78240.0
12	94520.0
13	112330.0
14	131830.0
15	153890.0
16	177620.0
17	203210.0
18	230300.0
19	258580.0
20	289970.0
21	322840.0
22	356940.0
23	392020.0
24	428050.0
25	466230.0
26	505860.0
27	547060.0
28	589210.0
29	632380.0
30	677270.0
31	723240.0
32	770100.0
33	818060.0
34	867080.0
35	917830.0
36	970210.0
37	1023060.0
38	1076110.0
39	1129710.0
40	1184920.0
41	1241810.0
42	1299450.0
43	1357530.0
44	1416310.0
45	1476310.0
46	1536620.0
47	1597750.0
48	1659180.0
49	1720930.0
50	1783970.0
51	1847840.0
52	1912020.0
53	1975940.0
54	2039930.0
55	2104580.0
56	2169410.0
57	2234980.0
58	2301150.0
59	2368040.0
60	2435640.0
61	2503470.0
62	2572040.0
63	2641060.0
64	2709680.0
65	2779500.0
66	2849730.0
67	2920020.0
68	2990420.0
69	3061480.0
70	3133130.0
71	3204880.0
72	3277490.0
73	3350010.0
74	3422450.0
75	3495480.0
76	3568230.0
77	3640880.0
78	3713010.0
79	3785570.0
80	3858130.0
81	3930380.0
82	4002780.0
83	4074810.0
84	4146580.0
85	4219310.0
86	4291870.0
87	4364950.0
88	4437910.0
89	4511100.0
90	4584790.0
91	4658710.0
92	4731970.0
93	4804960.0
94	4877800.0
95	4951110.0
96	5024220.0
97	5097040.0
98	5168730.0
99	5239870.0
100	5311270.0
101	5382430.0
102	5452910.0
103	5522820.0
104	5592670.0
105	5662760.0
106	5732530.0
107	5801830.0
108	5870400.0
109	5938310.0
110	6006070.0
111	6074010.0
112	6141410.0
113	6208050.0
114	6274170.0
115	6340430.0
116	6406900.0
117	6473370.0
118	6539640.0
119	6605320.0
120	6670420.0
121	6734980.0
122	6799460.0
123	6862800.0
124	6925640.0
125	6987580.0
126	7049280.0
127	7111150.0
128	7172220.0
129	7232950.0
130	7293290.0
131	7352640.0
132	7411120.0
133	7468530.0
134	7525700.0
135	7582040.0
136	7638380.0
137	7694240.0
138	7749470.0
139	7804100.0
140	7858170.0
141	7911900.0
142	7964800.0
143	8017570.0
144	8069920.0
145	8122460.0
146	8174550.0
147	8226040.0
148	8276980.0
149	8327660.0
150	8377990.0
151	8427750.0
152	8477030.0
153	8525820.0
154	8573560.0
155	8621240.0
156	8668600.0
157	8715070.0
158	8761040.0
159	8806490.0
160	8851820.0
161	8896870.0
162	8941360.0
163	8985810.0
164	9029780.0
165	9073150.0
166	9115930.0
167	9157820.0
168	9199140.0
169	9240000.0
170	9280110.0
171	9319910.0
172	9359360.0
173	9398440.0
174	9436380.0
175	9473980.0
176	9511140.0
177	9547920.0
178	9584570.0
179	9620950.0
180	9656590.0
181	9691450.0
